acn,caseNumber,completedReferrals,completionDate,finalDecision,pendingReferrals,registrationDate,renewingDivision,renewingOffice,reopenDate,reviewStatus,type
Z1861230,D1396900,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861229,,[],,,[],03/10/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1861228,D1396899,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861227,D1396898,[],03/13/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861226,,[],,,[],03/10/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861225,D1396896,"[{'agency': 'Department of Defense', 'referralDate': '03/16/2025', 'closedDate': '04/02/2025'}, {'agency': 'Department of State', 'referralDate': '03/16/2025', 'closedDate': '04/01/2025'}]",04/04/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861224,D1396895,[],03/21/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861223,,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/13/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/26/2025'}]",,,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861222,D1396893,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/18/2025'}]",03/18/2025,Approved w/Conditions,[],03/10/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Re-Export License Application
Z1861221,D1396892,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of Energy', 'referralDate': '04/03/2025', 'closedDate': '04/07/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/31/2025'}]",04/08/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861220,,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '04/11/2025'}, {'agency': 'Department of State', 'referralDate': '03/12/2025', 'closedDate': '03/26/2025'}]",,,[],03/10/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861219,,[],,,[],03/10/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861218,,[],,,[],03/10/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861217,D1396888,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861216,D1396887,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/18/2025'}]",03/26/2025,Approved w/Conditions,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861215,,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}]",,,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861214,,[],,,[],03/10/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Re-Export License Application
Z1861213,,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}]",,,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861212,,[],,,[],03/10/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1861211,,"[{'agency': 'Department of Defense', 'referralDate': '03/24/2025', 'closedDate': '03/26/2025'}]",,,[],03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Commodity Classification Request
Z1861210,,"[{'agency': 'Department of Defense', 'referralDate': '03/24/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of State', 'referralDate': '03/24/2025', 'closedDate': '04/18/2025'}]",,,"[{'agency': 'Department of Energy', 'referralDate': '03/24/2025', 'closedDate': ''}]",03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861209,D1396882,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}]",03/31/2025,Approved w/Conditions,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861208,D1396881,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}]",03/13/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861207,D1396880,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/20/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/21/2025'}]",03/24/2025,Approved w/Conditions,[],03/10/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861206,D1396879,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/18/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}]",03/21/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861205,D1396878,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861204,G198920,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/17/2025'}]",03/18/2025,Completed,[],03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Commodity Classification Request
Z1861203,,"[{'agency': 'Department of Defense', 'referralDate': '03/24/2025', 'closedDate': '03/25/2025'}]",,,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861202,D1396876,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861201,,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '04/11/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/12/2025', 'closedDate': '04/03/2025'}, {'agency': 'Department of State', 'referralDate': '03/12/2025', 'closedDate': '03/20/2025'}]",,,[],03/10/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861200,D1396874,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}]",03/14/2025,Approved w/Conditions,[],03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861199,,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '04/11/2025'}]",,,[],03/10/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861198,,[],,,[],03/10/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Export License Application
Z1861197,,[],03/14/2025,Returned Without Action,[],03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861196,F1396870,"[{'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/21/2025'}]",03/26/2025,Approved w/Conditions,[],03/10/2025,FOREIGN POLICY DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Agriculture License Exception Notice
Z1861195,G198919,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}]",03/19/2025,Completed,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Commodity Classification Request
Z1861194,G198918,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}]",03/19/2025,Completed,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Commodity Classification Request
Z1861193,G198917,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/17/2025'}]",03/20/2025,Returned Without Action,[],03/10/2025,DEEMED EXPORTS AND ELECTRONICS DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Commodity Classification Request
Z1861192,D1396868,"[{'agency': 'Department of Defense', 'referralDate': '04/07/2025', 'closedDate': '04/07/2025'}, {'agency': 'Department of State', 'referralDate': '04/07/2025', 'closedDate': '04/08/2025'}]",04/09/2025,Approved w/Conditions,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861191,D1396867,"[{'agency': 'Department of Defense', 'referralDate': '03/17/2025', 'closedDate': '03/19/2025'}, {'agency': 'Department of State', 'referralDate': '03/17/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861190,D1396866,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/12/2025', 'closedDate': '03/13/2025'}]",03/13/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861189,D1396865,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/19/2025'}]",03/21/2025,Approved w/Conditions,[],03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861188,D1396864,[],03/12/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861187,,"[{'agency': 'Department of Defense', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of State', 'referralDate': '03/25/2025', 'closedDate': '03/26/2025'}]",,,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861186,D1396862,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/18/2025'}]",03/19/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861185,,[],03/19/2025,Returned Without Action,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861184,G198916,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}]",03/19/2025,Completed,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Commodity Classification Request
Z1861183,,[],04/11/2025,Returned Without Action,[],03/10/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861182,D1396859,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/11/2025'}]",03/12/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861181,,"[{'agency': 'Department of Defense', 'referralDate': '03/11/2025', 'closedDate': '03/13/2025'}, {'agency': 'Department of State', 'referralDate': '03/11/2025', 'closedDate': '03/14/2025'}]",,,[],03/10/2025,GUN AND AMMUNITION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861180,D1396857,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}]",03/12/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861179,,[],04/14/2025,Returned Without Action,[],03/10/2025,CRIME CONTROL DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861178,D1396855,"[{'agency': 'Department of Defense', 'referralDate': '03/10/2025', 'closedDate': '03/28/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/10/2025', 'closedDate': '03/12/2025'}, {'agency': 'Department of State', 'referralDate': '03/10/2025', 'closedDate': '03/11/2025'}]",04/03/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861177,D1396854,"[{'agency': 'Department of Defense', 'referralDate': '03/13/2025', 'closedDate': '03/14/2025'}, {'agency': 'Department of State', 'referralDate': '03/13/2025', 'closedDate': '03/17/2025'}]",03/18/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
Z1861176,,[],,,[],03/10/2025,INFORMATION TECHNOLOGY DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,PENDING,Commodity Classification Request
Z1861175,,"[{'agency': 'Department of Defense', 'referralDate': '03/21/2025', 'closedDate': '03/28/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/21/2025', 'closedDate': '03/31/2025'}, {'agency': 'Department of State', 'referralDate': '03/21/2025', 'closedDate': '04/07/2025'}]",,,[],03/10/2025,CHEMICAL AND BIOLOGICAL CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861174,,[],03/26/2025,Returned Without Action,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,COMPLETED,Export License Application
Z1861173,D1396851,"[{'agency': 'Department of Defense', 'referralDate': '03/18/2025', 'closedDate': '03/24/2025'}]",03/25/2025,Approved w/Conditions,[],03/10/2025,SENSORS AND AVIATION DIVISION,OFFICE OF NATIONAL SECURITY AND TECHNOLOGY TRANSFER CONTROLS,,COMPLETED,Export License Application
Z1861172,,"[{'agency': 'Department of Defense', 'referralDate': '03/12/2025', 'closedDate': '03/14/2025'}]",,,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,PENDING,Export License Application
Z1861171,,"[{'agency': 'Department of Defense', 'referralDate': '03/19/2025', 'closedDate': '03/21/2025'}, {'agency': 'Department of Energy', 'referralDate': '03/19/2025', 'closedDate': '03/26/2025'}, {'agency': 'Department of State', 'referralDate': '03/19/2025', 'closedDate': '03/26/2025'}]",,,[],03/10/2025,NUCLEAR AND MISSILE TECHNOLOGY CONTROLS DIVISION,OFFICE OF NONPROLIFERATION AND TREATY COMPLIANCE,,PENDING,Export License Application
Z1861170,D1396848,[],03/12/2025,Approved w/Conditions,[],03/10/2025,OFFICE OF MUNITIONS CONTROL DIVISION,Office of Strategic Industries and Economic Security,,COMPLETED,Export License Application
